pickup_zone,dropoff_zone,number_of_dropoffs,rank
Governor's Island/Ellis Island/Liberty Island,Midtown Center,1,1
Governor's Island/Ellis Island/Liberty Island,Clinton Hill,1,1
Governor's Island/Ellis Island/Liberty Island,Crown Heights North,1,1
Governor's Island/Ellis Island/Liberty Island,Gramercy,1,1
Governor's Island/Ellis Island/Liberty Island,Stuy Town/Peter Cooper Village,1,1
Governor's Island/Ellis Island/Liberty Island,Lower East Side,1,1
Governor's Island/Ellis Island/Liberty Island,TriBeCa/Civic Center,1,1
Governor's Island/Ellis Island/Liberty Island,Kips Bay,1,1
Homecrest,Homecrest,62,1
Homecrest,Midwood,16,2
Homecrest,Brighton Beach,8,3
Homecrest,Bensonhurst West,7,4
Homecrest,Flatbush/Ditmas Park,6,5
Corona,Corona,62,1
Corona,Elmhurst,43,2
Corona,Jackson Heights,32,3
Corona,North Corona,29,4
Corona,Forest Hills,16,5
Bensonhurst West,Bensonhurst West,199,1
Bensonhurst West,Bay Ridge,10,2
Bensonhurst West,Flatlands,9,3
Bensonhurst West,Bensonhurst East,7,4
Bensonhurst West,Dyker Heights,7,4
Westerleigh,Westerleigh,3,1
Westerleigh,Great Kills,1,2
Westerleigh,Grymes Hill/Clifton,1,2
Westerleigh,West Brighton,1,2
Westerleigh,Stapleton,1,2
Westerleigh,Union Sq,1,2
Westerleigh,Heartland Village/Todt Hill,1,2
Charleston/Tottenville,Murray Hill,1,1
Charleston/Tottenville,Charleston/Tottenville,1,1
Charleston/Tottenville,East Elmhurst,1,1
Charleston/Tottenville,LaGuardia Airport,1,1
Douglaston,Douglaston,19,1
Douglaston,Upper East Side North,1,2
Douglaston,Murray Hill-Queens,1,2
Douglaston,JFK Airport,1,2
Douglaston,Queens Village,1,2
Douglaston,Rosedale,1,2
Douglaston,East Flatbush/Remsen Village,1,2
Newark Airport,Newark Airport,579,1
Newark Airport,TriBeCa/Civic Center,2,2
Newark Airport,Upper East Side North,2,2
Newark Airport,Greenwich Village North,1,4
Newark Airport,Canarsie,1,4
Newark Airport,JFK Airport,1,4
Newark Airport,Midtown Center,1,4
Newark Airport,Long Island City/Hunters Point,1,4
Newark Airport,Midtown North,1,4
Newark Airport,Clinton East,1,4
Newark Airport,UN/Turtle Bay South,1,4
East Concourse/Concourse Village,East Concourse/Concourse Village,129,1
East Concourse/Concourse Village,Mott Haven/Port Morris,63,2
East Concourse/Concourse Village,Central Harlem North,56,3
East Concourse/Concourse Village,West Concourse,47,4
East Concourse/Concourse Village,Highbridge,35,5
Mount Hope,Mount Hope,35,1
Mount Hope,West Concourse,22,2
Mount Hope,University Heights/Morris Heights,19,3
Mount Hope,East Concourse/Concourse Village,13,4
Mount Hope,Van Cortlandt Village,9,5
Mount Hope,Washington Heights South,9,5
Pelham Parkway,Pelham Parkway,22,1
Pelham Parkway,Belmont,7,2
Pelham Parkway,Bronxdale,7,2
Pelham Parkway,Van Nest/Morris Park,6,4
Pelham Parkway,Co-Op City,5,5
Marble Hill,Inwood,21,1
Marble Hill,Washington Heights South,13,2
Marble Hill,Washington Heights North,12,3
Marble Hill,Van Cortlandt Village,8,4
Marble Hill,Kingsbridge Heights,5,5
Rego Park,Elmhurst,181,1
Rego Park,Rego Park,176,2
Rego Park,Forest Hills,162,3
Rego Park,Jackson Heights,67,4
Rego Park,Woodside,60,5
Dyker Heights,Dyker Heights,17,1
Dyker Heights,Bay Ridge,13,2
Dyker Heights,Sunset Park West,5,3
Dyker Heights,Bensonhurst West,4,4
Dyker Heights,Bensonhurst East,4,4
Heartland Village/Todt Hill,Heartland Village/Todt Hill,9,1
Heartland Village/Todt Hill,Stapleton,1,2
Heartland Village/Todt Hill,Midtown South,1,2
Heartland Village/Todt Hill,Gramercy,1,2
Heartland Village/Todt Hill,Bloomfield/Emerson Hill,1,2
Heartland Village/Todt Hill,Penn Station/Madison Sq West,1,2
Heartland Village/Todt Hill,Chinatown,1,2
Upper East Side South,Upper East Side North,55345,1
Upper East Side South,Upper East Side South,46731,2
Upper East Side South,Lenox Hill West,28198,3
Upper East Side South,Midtown Center,28001,4
Upper East Side South,Midtown East,27022,5
Kew Gardens Hills,Forest Hills,102,1
Kew Gardens Hills,Kew Gardens Hills,40,2
Kew Gardens Hills,Briarwood/Jamaica Hills,12,3
Kew Gardens Hills,Jamaica,10,4
Kew Gardens Hills,Kew Gardens,10,4
Rikers Island,Rikers Island,23,1
Rikers Island,Union Sq,1,2
Rikers Island,Central Park,1,2
Rikers Island,Central Harlem,1,2
Bayside,Bayside,36,1
Bayside,Douglaston,5,2
Bayside,Flushing,5,2
Bayside,Bay Terrace/Fort Totten,4,4
Bayside,East Flushing,2,5
Bayside,Murray Hill-Queens,2,5
Jackson Heights,Jackson Heights,2080,1
Jackson Heights,Woodside,805,2
Jackson Heights,Astoria,572,3
Jackson Heights,Elmhurst,538,4
Jackson Heights,North Corona,358,5
TriBeCa/Civic Center,TriBeCa/Civic Center,16895,1
TriBeCa/Civic Center,West Village,10803,2
TriBeCa/Civic Center,Battery Park City,9744,3
TriBeCa/Civic Center,SoHo,8597,4
TriBeCa/Civic Center,Union Sq,8245,5
Yorkville West,Lenox Hill West,22264,1
Yorkville West,Upper East Side North,20407,2
Yorkville West,Yorkville West,11901,3
Yorkville West,Upper East Side South,11742,4
Yorkville West,East Harlem South,10988,5
Highbridge,Highbridge,52,1
Highbridge,West Concourse,26,2
Highbridge,Central Harlem North,17,3
Highbridge,Mount Hope,12,4
Highbridge,East Concourse/Concourse Village,11,5
Highbridge,Washington Heights South,11,5
Highbridge,Hamilton Heights,11,5
Stuy Town/Peter Cooper Village,Kips Bay,4502,1
Stuy Town/Peter Cooper Village,Murray Hill,4483,2
Stuy Town/Peter Cooper Village,Union Sq,4337,3
Stuy Town/Peter Cooper Village,East Village,3621,4
Stuy Town/Peter Cooper Village,Gramercy,3496,5
Flushing Meadows-Corona Park,Flushing Meadows-Corona Park,284,1
Flushing Meadows-Corona Park,JFK Airport,59,2
Flushing Meadows-Corona Park,Times Sq/Theatre District,47,3
Flushing Meadows-Corona Park,Murray Hill,31,4
Flushing Meadows-Corona Park,Midtown Center,25,5
Bushwick South,Bushwick South,1211,1
Bushwick South,Bushwick North,650,2
Bushwick South,East Williamsburg,477,3
Bushwick South,Bedford,465,4
Bushwick South,Stuyvesant Heights,420,5
Riverdale/North Riverdale/Fieldston,Riverdale/North Riverdale/Fieldston,32,1
Riverdale/North Riverdale/Fieldston,Spuyten Duyvil/Kingsbridge,15,2
Riverdale/North Riverdale/Fieldston,Washington Heights North,6,3
Riverdale/North Riverdale/Fieldston,Upper West Side North,5,4
Riverdale/North Riverdale/Fieldston,Inwood,5,4
Windsor Terrace,Park Slope,120,1
Windsor Terrace,Windsor Terrace,75,2
Windsor Terrace,Flatbush/Ditmas Park,37,3
Windsor Terrace,Crown Heights North,32,4
Windsor Terrace,Kensington,21,5
Old Astoria,Astoria,1652,1
Old Astoria,Old Astoria,1065,2
Old Astoria,Steinway,753,3
Old Astoria,Long Island City/Hunters Point,582,4
Old Astoria,Queensbridge/Ravenswood,579,5
Clinton Hill,Fort Greene,732,1
Clinton Hill,Clinton Hill,724,2
Clinton Hill,Bedford,550,3
Clinton Hill,Crown Heights North,461,4
Clinton Hill,Stuyvesant Heights,323,5
Ocean Hill,Ocean Hill,93,1
Ocean Hill,Crown Heights North,40,2
Ocean Hill,Bushwick South,25,3
Ocean Hill,East New York,22,4
Ocean Hill,Stuyvesant Heights,22,4
West Concourse,West Concourse,269,1
West Concourse,Central Harlem North,150,2
West Concourse,Mott Haven/Port Morris,78,3
West Concourse,East Harlem North,61,4
West Concourse,East Concourse/Concourse Village,58,5
Stuyvesant Heights,Stuyvesant Heights,376,1
Stuyvesant Heights,Bedford,262,2
Stuyvesant Heights,Bushwick South,206,3
Stuyvesant Heights,Crown Heights North,204,4
Stuyvesant Heights,Bushwick North,119,5
Broad Channel,South Ozone Park,1,1
Broad Channel,Howard Beach,1,1
Upper West Side North,Upper West Side South,25589,1
Upper West Side North,Lincoln Square East,16752,2
Upper West Side North,Upper East Side North,16625,3
Upper West Side North,Upper West Side North,14697,4
Upper West Side North,Morningside Heights,11320,5
Mariners Harbor,Mariners Harbor,4,1
Mariners Harbor,Downtown Brooklyn/MetroTech,2,2
Mariners Harbor,Bloomfield/Emerson Hill,2,2
Mariners Harbor,Saint George/New Brighton,1,4
Mariners Harbor,Hunts Point,1,4
Mariners Harbor,Grymes Hill/Clifton,1,4
Mariners Harbor,Long Island City/Hunters Point,1,4
East Harlem South,Upper East Side North,6327,1
East Harlem South,East Harlem South,6231,2
East Harlem South,East Harlem North,6160,3
East Harlem South,Yorkville West,4838,4
East Harlem South,Upper West Side North,3285,5
Kensington,Kensington,357,1
Kensington,Park Slope,65,2
Kensington,Flatbush/Ditmas Park,58,3
Kensington,Boerum Hill,29,4
Kensington,Windsor Terrace,25,5
Oakland Gardens,Oakland Gardens,8,1
Oakland Gardens,Midtown South,1,2
Oakland Gardens,West Chelsea/Hudson Yards,1,2
Oakland Gardens,Glendale,1,2
Oakland Gardens,Elmhurst,1,2
Oakland Gardens,Bayside,1,2
Oakland Gardens,Bellerose,1,2
Oakland Gardens,Upper West Side North,1,2
Springfield Gardens North,JFK Airport,8,1
Springfield Gardens North,Springfield Gardens North,7,2
Springfield Gardens North,Baisley Park,3,3
Springfield Gardens North,Richmond Hill,2,4
Springfield Gardens North,Jamaica,2,4
Springfield Gardens North,Kew Gardens Hills,2,4
Springfield Gardens North,South Jamaica,2,4
Springfield Gardens North,Brownsville,2,4
Springfield Gardens North,Springfield Gardens South,2,4
Crown Heights North,Crown Heights North,812,1
Crown Heights North,Bedford,347,2
Crown Heights North,Clinton Hill,267,3
Crown Heights North,Park Slope,237,4
Crown Heights North,Stuyvesant Heights,230,5
Longwood,Longwood,12,1
Longwood,Melrose South,10,2
Longwood,Hunts Point,8,3
Longwood,East Tremont,5,4
Longwood,Mott Haven/Port Morris,5,4
Hudson Sq,TriBeCa/Civic Center,4405,1
Hudson Sq,West Village,4281,2
Hudson Sq,Union Sq,3795,3
Hudson Sq,East Chelsea,3398,4
Hudson Sq,East Village,3281,5
Lenox Hill East,Upper East Side South,14999,1
Lenox Hill East,Upper East Side North,12256,2
Lenox Hill East,Lenox Hill West,10085,3
Lenox Hill East,Midtown East,9953,4
Lenox Hill East,Yorkville East,9811,5
Flushing,Flushing,329,1
Flushing,College Point,48,2
Flushing,Murray Hill-Queens,37,3
Flushing,Jackson Heights,37,3
Flushing,Whitestone,28,5
Norwood,Norwood,24,1
Norwood,Claremont/Bathgate,7,2
Norwood,Williamsbridge/Olinville,7,2
Norwood,Bedford Park,6,4
Norwood,Allerton/Pelham Gardens,5,5
Norwood,Mount Hope,5,5
Norwood,Van Nest/Morris Park,5,5
Norwood,Belmont,5,5
Columbia Street,Columbia Street,9,1
Upper East Side North,Upper East Side South,48186,1
Upper East Side North,Upper East Side North,48055,2
Upper East Side North,Yorkville East,20915,3
Upper East Side North,Lenox Hill West,20708,4
Upper East Side North,Upper West Side South,18869,5
Prospect Park,Park Slope,109,1
Prospect Park,Prospect Park,62,2
Prospect Park,Crown Heights North,41,3
Prospect Park,Flatbush/Ditmas Park,37,4
Prospect Park,Prospect Heights,25,5
Starrett City,East New York,5,1
Starrett City,Starrett City,2,2
Starrett City,Ocean Hill,2,2
Starrett City,East Flatbush/Remsen Village,2,2
Starrett City,Canarsie,2,2
UN/Turtle Bay South,Murray Hill,7875,1
UN/Turtle Bay South,Midtown Center,7599,2
UN/Turtle Bay South,Sutton Place/Turtle Bay North,7544,3
UN/Turtle Bay South,Lenox Hill West,7434,4
UN/Turtle Bay South,Midtown East,7006,5
Country Club,Schuylerville/Edgewater Park,4,1
Country Club,Country Club,2,2
Country Club,Van Nest/Morris Park,1,3
Country Club,Belmont,1,3
East Elmhurst,Jackson Heights,162,1
East Elmhurst,East Elmhurst,133,2
East Elmhurst,LaGuardia Airport,74,3
East Elmhurst,Steinway,70,4
East Elmhurst,Times Sq/Theatre District,56,5
Long Island City/Hunters Point,Long Island City/Hunters Point,7002,1
Long Island City/Hunters Point,Sunnyside,1348,2
Long Island City/Hunters Point,Astoria,1154,3
Long Island City/Hunters Point,Greenpoint,806,4
Long Island City/Hunters Point,Old Astoria,461,5
New Dorp/Midland Beach,DUMBO/Vinegar Hill,4,1
New Dorp/Midland Beach,New Dorp/Midland Beach,3,2
New Dorp/Midland Beach,Stapleton,3,2
New Dorp/Midland Beach,Chinatown,2,4
New Dorp/Midland Beach,Greenpoint,1,5
New Dorp/Midland Beach,South Beach/Dongan Hills,1,5
New Dorp/Midland Beach,Saint George/New Brighton,1,5
New Dorp/Midland Beach,East Chelsea,1,5
New Dorp/Midland Beach,Dyker Heights,1,5
New Dorp/Midland Beach,Clinton West,1,5
Whitestone,Whitestone,10,1
Whitestone,Flushing,5,2
Whitestone,College Point,4,3
Whitestone,Kew Gardens,4,3
Whitestone,Flushing Meadows-Corona Park,2,5
Whitestone,LaGuardia Airport,2,5
Whitestone,Lenox Hill West,2,5
Whitestone,Kew Gardens Hills,2,5
Bedford Park,Bedford Park,16,1
Bedford Park,Belmont,9,2
Bedford Park,Norwood,9,2
Bedford Park,Fordham South,6,4
Bedford Park,Mount Hope,6,4
Bedford Park,Claremont/Bathgate,6,4
Union Sq,Murray Hill,29641,1
Union Sq,East Chelsea,21095,2
Union Sq,East Village,18063,3
Union Sq,Midtown Center,17284,4
Union Sq,Union Sq,16991,5
Bloomingdale,Upper West Side North,4818,1
Bloomingdale,Upper West Side South,3830,2
Bloomingdale,Morningside Heights,2765,3
Bloomingdale,Lincoln Square East,2116,4
Bloomingdale,Manhattan Valley,1992,5
Midtown East,Murray Hill,22193,1
Midtown East,Upper East Side South,16529,2
Midtown East,Times Sq/Theatre District,16198,3
Midtown East,Midtown East,15726,4
Midtown East,Lenox Hill West,15679,5
Long Island City/Queens Plaza,Long Island City/Queens Plaza,3209,1
Long Island City/Queens Plaza,Astoria,1360,2
Long Island City/Queens Plaza,Sunnyside,629,3
Long Island City/Queens Plaza,Long Island City/Hunters Point,570,4
Long Island City/Queens Plaza,Lenox Hill West,500,5
South Jamaica,Times Sq/Theatre District,32,1
South Jamaica,South Jamaica,23,2
South Jamaica,Clinton East,17,3
South Jamaica,Midtown South,17,3
South Jamaica,Murray Hill,13,5
South Jamaica,JFK Airport,13,5
Downtown Brooklyn/MetroTech,Fort Greene,877,1
Downtown Brooklyn/MetroTech,Downtown Brooklyn/MetroTech,652,2
Downtown Brooklyn/MetroTech,Clinton Hill,651,3
Downtown Brooklyn/MetroTech,TriBeCa/Civic Center,565,4
Downtown Brooklyn/MetroTech,DUMBO/Vinegar Hill,433,5
Glen Oaks,Glen Oaks,73,1
Glen Oaks,Bellerose,5,2
Glen Oaks,JFK Airport,3,3
Glen Oaks,Douglaston,2,4
Glen Oaks,Queens Village,1,5
Glen Oaks,TriBeCa/Civic Center,1,5
Glen Oaks,Two Bridges/Seward Park,1,5
Glen Oaks,Upper East Side North,1,5
Glen Oaks,Fresh Meadows,1,5
Glen Oaks,South Jamaica,1,5
Glen Oaks,Kew Gardens Hills,1,5
Sunset Park West,Sunset Park West,223,1
Sunset Park West,Park Slope,198,2
Sunset Park West,Bay Ridge,99,3
Sunset Park West,Sunset Park East,73,4
Sunset Park West,Gowanus,56,5
Saint George/New Brighton,Saint George/New Brighton,36,1
Saint George/New Brighton,Stapleton,1,2
Saint George/New Brighton,TriBeCa/Civic Center,1,2
Bath Beach,Bath Beach,36,1
Bath Beach,Bay Ridge,7,2
Bath Beach,Bensonhurst West,7,2
Bath Beach,Homecrest,3,4
Bath Beach,Bensonhurst East,3,4
East Flatbush/Remsen Village,East Flatbush/Remsen Village,47,1
East Flatbush/Remsen Village,Canarsie,11,2
East Flatbush/Remsen Village,East New York,10,3
East Flatbush/Remsen Village,Flatlands,9,4
East Flatbush/Remsen Village,Prospect-Lefferts Gardens,9,4
Richmond Hill,Richmond Hill,143,1
Richmond Hill,Kew Gardens,36,2
Richmond Hill,Jamaica,35,3
Richmond Hill,JFK Airport,26,4
Richmond Hill,South Ozone Park,24,5
East Harlem North,East Harlem South,6328,1
East Harlem North,East Harlem North,5740,2
East Harlem North,Central Harlem,3709,3
East Harlem North,Yorkville West,2548,4
East Harlem North,Central Harlem North,2141,5
Canarsie,Canarsie,46,1
Canarsie,Cypress Hills,7,2
Canarsie,Crown Heights North,7,2
Canarsie,Crown Heights South,6,4
Canarsie,Brownsville,5,5
Washington Heights South,Washington Heights South,1598,1
Washington Heights South,Hamilton Heights,1212,2
Washington Heights South,Washington Heights North,640,3
Washington Heights South,Morningside Heights,588,4
Washington Heights South,Central Harlem North,585,5
Van Cortlandt Village,Van Cortlandt Village,26,1
Van Cortlandt Village,Kingsbridge Heights,11,2
Van Cortlandt Village,Bedford Park,8,3
Van Cortlandt Village,Spuyten Duyvil/Kingsbridge,8,3
Van Cortlandt Village,Norwood,7,5
Sutton Place/Turtle Bay North,Lenox Hill West,16297,1
Sutton Place/Turtle Bay North,Upper East Side South,13759,2
Sutton Place/Turtle Bay North,Murray Hill,12106,3
Sutton Place/Turtle Bay North,Midtown East,11954,4
Sutton Place/Turtle Bay North,Midtown Center,11572,5
Sheepshead Bay,Sheepshead Bay,44,1
Sheepshead Bay,Manhattan Beach,5,2
Sheepshead Bay,Brighton Beach,4,3
Sheepshead Bay,Crown Heights North,2,4
Sheepshead Bay,Homecrest,2,4
Sheepshead Bay,Marine Park/Floyd Bennett Field,2,4
Sheepshead Bay,Long Island City/Hunters Point,2,4
Sheepshead Bay,East Village,2,4
Sheepshead Bay,Marine Park/Mill Basin,2,4
Grymes Hill/Clifton,Grymes Hill/Clifton,4,1
Grymes Hill/Clifton,Crown Heights North,1,2
Grymes Hill/Clifton,Saint George/New Brighton,1,2
Grymes Hill/Clifton,Times Sq/Theatre District,1,2
Grymes Hill/Clifton,Stapleton,1,2
Grymes Hill/Clifton,Great Kills,1,2
Grymes Hill/Clifton,World Trade Center,1,2
Flatlands,Flatlands,37,1
Flatlands,Flatbush/Ditmas Park,24,2
Flatlands,Marine Park/Mill Basin,11,3
Flatlands,Canarsie,9,4
Flatlands,Prospect-Lefferts Gardens,8,5
LaGuardia Airport,Times Sq/Theatre District,15533,1
LaGuardia Airport,Midtown East,11100,2
LaGuardia Airport,Midtown Center,9978,3
LaGuardia Airport,Murray Hill,7617,4
LaGuardia Airport,Midtown North,6557,5
Hunts Point,Hunts Point,35,1
Hunts Point,East Harlem North,7,2
Hunts Point,Longwood,6,3
Hunts Point,Mott Haven/Port Morris,6,3
Hunts Point,Westchester Village/Unionport,5,5
Hunts Point,Melrose South,5,5
Hunts Point,Central Harlem North,5,5
Coney Island,Coney Island,28,1
Coney Island,Brighton Beach,7,2
Coney Island,Bensonhurst East,4,3
Coney Island,Gravesend,2,4
Coney Island,Bay Ridge,2,4
Coney Island,Bensonhurst West,2,4
Jamaica Estates,Jamaica Estates,32,1
Jamaica Estates,Jamaica,12,2
Jamaica Estates,Hillcrest/Pomonok,8,3
Jamaica Estates,JFK Airport,5,4
Jamaica Estates,Kew Gardens,4,5
Parkchester,Parkchester,24,1
Parkchester,Van Nest/Morris Park,10,2
Parkchester,East Tremont,8,3
Parkchester,Pelham Parkway,8,3
Parkchester,Westchester Village/Unionport,8,3
Astoria,Astoria,6200,1
Astoria,Steinway,2312,2
Astoria,Old Astoria,1583,3
Astoria,Long Island City/Queens Plaza,1471,4
Astoria,Sunnyside,1325,5
Cobble Hill,Brooklyn Heights,1329,1
Cobble Hill,Park Slope,605,2
Cobble Hill,Boerum Hill,525,3
Cobble Hill,TriBeCa/Civic Center,422,4
Cobble Hill,Carroll Gardens,294,5
Erasmus,Prospect-Lefferts Gardens,37,1
Erasmus,Erasmus,34,2
Erasmus,Flatbush/Ditmas Park,26,3
Erasmus,East Flatbush/Farragut,25,4
Erasmus,Crown Heights North,21,5
Garment District,Times Sq/Theatre District,11471,1
Garment District,Midtown Center,11177,2
