pickup_zone,dropoff_zone,number_of_dropoffs,rank
Garment District,Murray Hill,10715,3
Garment District,West Chelsea/Hudson Yards,8049,4
Garment District,Union Sq,7661,5
Lower East Side,East Village,16703,1
Lower East Side,Gramercy,6727,2
Lower East Side,Murray Hill,6409,3
Lower East Side,Lower East Side,6252,4
Lower East Side,West Village,5861,5
Madison,Madison,23,1
Madison,Sheepshead Bay,9,2
Madison,JFK Airport,5,3
Madison,Flatlands,4,4
Madison,Midwood,4,4
Madison,Flatbush/Ditmas Park,4,4
Carroll Gardens,Brooklyn Heights,1036,1
Carroll Gardens,Park Slope,696,2
Carroll Gardens,Boerum Hill,550,3
Carroll Gardens,Red Hook,481,4
Carroll Gardens,Carroll Gardens,415,5
East Village,East Village,28456,1
East Village,Murray Hill,19312,2
East Village,Gramercy,19102,3
East Village,Union Sq,16682,4
East Village,Lower East Side,16401,5
Gowanus,Park Slope,452,1
Gowanus,Gowanus,360,2
Gowanus,Boerum Hill,187,3
Gowanus,Carroll Gardens,144,4
Gowanus,Sunset Park West,124,5
Hillcrest/Pomonok,Forest Hills,32,1
Hillcrest/Pomonok,Hillcrest/Pomonok,32,1
Hillcrest/Pomonok,Kew Gardens Hills,8,3
Hillcrest/Pomonok,JFK Airport,7,4
Hillcrest/Pomonok,Jamaica,7,4
Fort Greene,Fort Greene,1573,1
Fort Greene,Clinton Hill,1042,2
Fort Greene,Bedford,656,3
Fort Greene,Downtown Brooklyn/MetroTech,601,4
Fort Greene,Park Slope,598,5
Lincoln Square East,Upper West Side South,30219,1
Lincoln Square East,Upper East Side South,20384,2
Lincoln Square East,Upper West Side North,20239,3
Lincoln Square East,Lincoln Square East,19249,4
Lincoln Square East,Midtown North,17864,5
Marine Park/Mill Basin,Marine Park/Mill Basin,18,1
Marine Park/Mill Basin,Flatbush/Ditmas Park,8,2
Marine Park/Mill Basin,Flatlands,8,2
Marine Park/Mill Basin,Madison,4,4
Marine Park/Mill Basin,Sheepshead Bay,3,5
Eastchester,Eastchester,26,1
Eastchester,Williamsbridge/Olinville,5,2
Eastchester,Woodlawn/Wakefield,4,3
Eastchester,West Concourse,3,4
Eastchester,Norwood,2,5
Eastchester,Co-Op City,2,5
Gramercy,Murray Hill,20590,1
Gramercy,East Village,17378,2
Gramercy,Union Sq,13669,3
Gramercy,Gramercy,10897,4
Gramercy,Penn Station/Madison Sq West,10129,5
Manhattan Valley,Upper West Side South,11554,1
Manhattan Valley,Upper West Side North,11502,2
Manhattan Valley,Morningside Heights,7721,3
Manhattan Valley,Lincoln Square East,6252,4
Manhattan Valley,Upper East Side North,4716,5
Briarwood/Jamaica Hills,Briarwood/Jamaica Hills,176,1
Briarwood/Jamaica Hills,JFK Airport,63,2
Briarwood/Jamaica Hills,Jamaica,62,3
Briarwood/Jamaica Hills,Forest Hills,44,4
Briarwood/Jamaica Hills,Kew Gardens,26,5
Middle Village,Middle Village,60,1
Middle Village,Elmhurst,26,2
Middle Village,Forest Hills,18,3
Middle Village,JFK Airport,12,4
Middle Village,Rego Park,10,5
Midtown South,Midtown Center,18389,1
Midtown South,Murray Hill,18174,2
Midtown South,Times Sq/Theatre District,16968,3
Midtown South,Union Sq,14668,4
Midtown South,Clinton East,10573,5
Mott Haven/Port Morris,Mott Haven/Port Morris,803,1
Mott Haven/Port Morris,East Harlem North,267,2
Mott Haven/Port Morris,Central Harlem North,215,3
Mott Haven/Port Morris,East Harlem South,142,4
Mott Haven/Port Morris,Central Harlem,132,5
Battery Park City,TriBeCa/Civic Center,11452,1
Battery Park City,East Chelsea,4785,2
Battery Park City,Financial District North,4174,3
Battery Park City,Times Sq/Theatre District,3842,4
Battery Park City,Battery Park City,3643,5
Co-Op City,Co-Op City,18,1
Co-Op City,Williamsbridge/Olinville,3,2
Co-Op City,Schuylerville/Edgewater Park,3,2
Co-Op City,Hunts Point,3,2
Co-Op City,Woodlawn/Wakefield,2,5
Co-Op City,Bronxdale,2,5
Co-Op City,Belmont,2,5
Co-Op City,Crotona Park East,2,5
South Williamsburg,Williamsburg (South Side),278,1
South Williamsburg,South Williamsburg,260,2
South Williamsburg,Bedford,174,3
South Williamsburg,Williamsburg (North Side),127,4
South Williamsburg,Bushwick South,107,5
Cypress Hills,Cypress Hills,40,1
Cypress Hills,Woodhaven,12,2
Cypress Hills,East New York,5,3
Cypress Hills,Stuyvesant Heights,4,4
Cypress Hills,Bedford,4,4
Glendale,Glendale,25,1
Glendale,Forest Hills,11,2
Glendale,Elmhurst,10,3
Glendale,Ridgewood,9,4
Glendale,Woodhaven,8,5
Sunnyside,Sunnyside,3747,1
Sunnyside,Astoria,2111,2
Sunnyside,Long Island City/Hunters Point,1459,3
Sunnyside,Woodside,1186,4
Sunnyside,Long Island City/Queens Plaza,837,5
Elmhurst/Maspeth,Elmhurst/Maspeth,329,1
Elmhurst/Maspeth,Woodside,261,2
Elmhurst/Maspeth,Elmhurst,240,3
Elmhurst/Maspeth,Sunnyside,196,4
Elmhurst/Maspeth,Jackson Heights,171,5
Saint Albans,Saint Albans,14,1
Saint Albans,Jamaica,4,2
Saint Albans,East Flatbush/Farragut,2,3
Saint Albans,East New York/Pennsylvania Avenue,2,3
Saint Albans,East New York,1,5
Saint Albans,Woodhaven,1,5
Saint Albans,Elmhurst,1,5
Saint Albans,Manhattanville,1,5
Saint Albans,Cambria Heights,1,5
Saint Albans,East Flushing,1,5
Saint Albans,Laurelton,1,5
Saint Albans,Hollis,1,5
Saint Albans,Queens Village,1,5
Saint Albans,Canarsie,1,5
Saint Albans,East Harlem South,1,5
College Point,College Point,21,1
College Point,Flushing,18,2
College Point,Jackson Heights,6,3
College Point,Astoria,3,4
College Point,Kew Gardens Hills,2,5
College Point,Corona,2,5
College Point,Steinway,2,5
College Point,Central Park,2,5
Manhattan Beach,Sheepshead Bay,9,1
Manhattan Beach,Manhattan Beach,8,2
Manhattan Beach,JFK Airport,3,3
Manhattan Beach,East Flatbush/Farragut,2,4
Manhattan Beach,Brighton Beach,2,4
Queens Village,Queens Village,51,1
Queens Village,Two Bridges/Seward Park,10,2
Queens Village,Jamaica,7,3
Queens Village,Bellerose,5,4
Queens Village,Jamaica Estates,5,4
Chinatown,East Village,1622,1
Chinatown,TriBeCa/Civic Center,1555,2
Chinatown,Financial District North,1422,3
Chinatown,Lower East Side,1297,4
Chinatown,Little Italy/NoLiTa,930,5
Ridgewood,Ridgewood,144,1
Ridgewood,Bushwick South,51,2
Ridgewood,Glendale,41,3
Ridgewood,Bushwick North,35,4
Ridgewood,East Williamsburg,26,5
Bedford,Bedford,694,1
Bedford,Crown Heights North,463,2
Bedford,Stuyvesant Heights,407,3
Bedford,Clinton Hill,382,4
Bedford,Williamsburg (South Side),294,5
Bronxdale,Bronxdale,11,1
Bronxdale,Belmont,5,2
Bronxdale,Pelham Parkway,3,3
Bronxdale,Allerton/Pelham Gardens,3,3
Bronxdale,Parkchester,3,3
Bronxdale,Bronx Park,3,3
Melrose South,Mott Haven/Port Morris,110,1
Melrose South,Melrose South,110,1
Melrose South,Central Harlem North,63,3
Melrose South,East Harlem North,47,4
Melrose South,East Concourse/Concourse Village,37,5
Midtown North,Midtown Center,18956,1
Midtown North,Upper East Side South,16487,2
Midtown North,Lincoln Square East,16411,3
Midtown North,Times Sq/Theatre District,15802,4
Midtown North,Upper East Side North,14231,5
Steinway,Steinway,3319,1
Steinway,Astoria,1523,2
Steinway,Old Astoria,608,3
Steinway,Jackson Heights,319,4
Steinway,LaGuardia Airport,283,5
West Brighton,West Brighton,3,1
West Brighton,Saint George/New Brighton,1,2
West Brighton,Midtown Center,1,2
West Brighton,Financial District South,1,2
West Village,East Village,18633,1
West Village,Union Sq,17425,2
West Village,East Chelsea,16425,3
West Village,Flatiron,14244,4
West Village,West Village,13004,5
Baisley Park,Baisley Park,84,1
Baisley Park,Times Sq/Theatre District,68,2
Baisley Park,Midtown Center,46,3
Baisley Park,Murray Hill,34,4
Baisley Park,Clinton East,33,5
Brooklyn Heights,Brooklyn Heights,907,1
Brooklyn Heights,TriBeCa/Civic Center,696,2
Brooklyn Heights,Park Slope,588,3
Brooklyn Heights,DUMBO/Vinegar Hill,559,4
Brooklyn Heights,Boerum Hill,553,5
Claremont/Bathgate,Melrose South,20,1
Claremont/Bathgate,Claremont/Bathgate,16,2
Claremont/Bathgate,East Concourse/Concourse Village,14,3
Claremont/Bathgate,Mott Haven/Port Morris,7,4
Claremont/Bathgate,Central Harlem North,5,5
Claremont/Bathgate,University Heights/Morris Heights,5,5
Claremont/Bathgate,Mount Hope,5,5
Claremont/Bathgate,Morrisania/Melrose,5,5
Sunset Park East,Sunset Park East,39,1
Sunset Park East,Sunset Park West,25,2
Sunset Park East,Bay Ridge,24,3
Sunset Park East,Park Slope,14,4
Sunset Park East,Dyker Heights,12,5
Breezy Point/Fort Tilden/Riis Beach,Rockaway Park,1,1
Bushwick North,Bushwick South,521,1
Bushwick North,Bushwick North,476,2
Bushwick North,East Williamsburg,267,3
Bushwick North,Stuyvesant Heights,199,4
Bushwick North,Bedford,199,4
Kips Bay,East Village,11519,1
Kips Bay,Murray Hill,8165,2
Kips Bay,Gramercy,7925,3
Kips Bay,Union Sq,6552,4
Kips Bay,Penn Station/Madison Sq West,5076,5
Laurelton,Laurelton,10,1
Laurelton,JFK Airport,5,2
Laurelton,LaGuardia Airport,2,3
Laurelton,Queens Village,2,3
Laurelton,Rosedale,2,3
Two Bridges/Seward Park,East Village,2601,1
Two Bridges/Seward Park,Two Bridges/Seward Park,1326,2
Two Bridges/Seward Park,Lower East Side,1264,3
Two Bridges/Seward Park,Alphabet City,971,4
Two Bridges/Seward Park,TriBeCa/Civic Center,863,5
Astoria Park,Steinway,19,1
Astoria Park,Astoria,16,2
Astoria Park,Long Island City/Hunters Point,15,3
Astoria Park,Queensbridge/Ravenswood,12,4
Astoria Park,Upper East Side North,10,5
Financial District South,TriBeCa/Civic Center,2031,1
Financial District South,Battery Park City,1680,2
Financial District South,East Village,1482,3
Financial District South,Murray Hill,1417,4
Financial District South,Midtown East,1209,5
Port Richmond,Port Richmond,1,1
Little Italy/NoLiTa,East Village,11515,1
Little Italy/NoLiTa,TriBeCa/Civic Center,7247,2
Little Italy/NoLiTa,West Village,7076,3
Little Italy/NoLiTa,Union Sq,5743,4
Little Italy/NoLiTa,Lower East Side,5509,5
Cambria Heights,Cambria Heights,6,1
Cambria Heights,JFK Airport,3,2
Cambria Heights,Flatlands,2,3
Cambria Heights,Crown Heights South,2,3
Cambria Heights,Springfield Gardens South,2,3
Jamaica Bay,Jackson Heights,1,1
Jamaica Bay,Woodhaven,1,1
Roosevelt Island,Roosevelt Island,203,1
Roosevelt Island,Astoria,98,2
Roosevelt Island,Queensbridge/Ravenswood,51,3
Roosevelt Island,Long Island City/Hunters Point,49,4
Roosevelt Island,Sunnyside,30,5
Prospect-Lefferts Gardens,Prospect-Lefferts Gardens,281,1
Prospect-Lefferts Gardens,Crown Heights North,193,2
Prospect-Lefferts Gardens,Park Slope,146,3
Prospect-Lefferts Gardens,Flatbush/Ditmas Park,109,4
Prospect-Lefferts Gardens,Bedford,77,5
East Flushing,East Flushing,31,1
East Flushing,East Chelsea,4,2
East Flushing,Flushing,3,3
East Flushing,Hillcrest/Pomonok,2,4
East Flushing,Midtown East,2,4
East Flushing,Kew Gardens,2,4
Midtown Center,Upper East Side South,22187,1
Midtown Center,Midtown Center,21705,2
Midtown Center,Times Sq/Theatre District,19613,3
Midtown Center,Murray Hill,18303,4
Midtown Center,Union Sq,18081,5
Marine Park/Floyd Bennett Field,Marine Park/Floyd Bennett Field,38,1
Marine Park/Floyd Bennett Field,LaGuardia Airport,1,2
Marine Park/Floyd Bennett Field,Newark Airport,1,2
Marine Park/Floyd Bennett Field,JFK Airport,1,2
Marine Park/Floyd Bennett Field,East Flatbush/Farragut,1,2
Greenwich Village South,East Village,13513,1
Greenwich Village South,West Village,9368,2
Greenwich Village South,Union Sq,8738,3
Greenwich Village South,Murray Hill,7606,4
Greenwich Village South,TriBeCa/Civic Center,6968,5
Woodhaven,Woodhaven,44,1
Woodhaven,Elmhurst,36,2
Woodhaven,Forest Hills,12,3
Woodhaven,Richmond Hill,12,3
Woodhaven,Rego Park,8,5
Woodhaven,Ozone Park,8,5
World Trade Center,TriBeCa/Civic Center,3995,1
World Trade Center,Times Sq/Theatre District,2269,2
World Trade Center,East Chelsea,1795,3
World Trade Center,Battery Park City,1734,4
World Trade Center,SoHo,1650,5
East New York/Pennsylvania Avenue,East New York,11,1
East New York/Pennsylvania Avenue,East New York/Pennsylvania Avenue,9,2
East New York/Pennsylvania Avenue,Starrett City,6,3
East New York/Pennsylvania Avenue,Crown Heights North,5,4
East New York/Pennsylvania Avenue,Ocean Hill,4,5
East New York/Pennsylvania Avenue,Cypress Hills,4,5
Lenox Hill West,Upper East Side North,26930,1
Lenox Hill West,Upper East Side South,23117,2
Lenox Hill West,Lenox Hill West,22315,3
Lenox Hill West,Yorkville West,20654,4
Lenox Hill West,Yorkville East,16469,5
Randalls Island,Randalls Island,165,1
Randalls Island,JFK Airport,39,2
Randalls Island,Upper West Side North,26,3
Randalls Island,Upper West Side South,26,3
Randalls Island,Upper East Side South,17,5
Woodside,Woodside,1176,1
Woodside,Sunnyside,1128,2
Woodside,Astoria,576,3
Woodside,Jackson Heights,565,4
Woodside,Elmhurst,421,5
Belmont,Belmont,10,1
Belmont,Fordham South,6,2
Belmont,Bedford Park,5,3
Belmont,East Tremont,3,4
Belmont,Van Cortlandt Village,3,4
Belmont,Mott Haven/Port Morris,3,4
Belmont,Woodlawn/Wakefield,3,4
Crotona Park East,Crotona Park East,15,1
Crotona Park East,Morrisania/Melrose,7,2
Crotona Park East,East Tremont,6,3
Crotona Park East,Parkchester,5,4
Crotona Park East,Claremont/Bathgate,5,4
Midwood,Midwood,51,1
Midwood,Flatbush/Ditmas Park,33,2
Midwood,Borough Park,17,3
Midwood,Kensington,16,4
Midwood,Madison,8,5
Midwood,Homecrest,8,5
Midwood,Flatlands,8,5
Midwood,Brighton Beach,8,5
Midwood,Bensonhurst West,8,5
Alphabet City,East Village,5552,1
Alphabet City,Lower East Side,2779,2
Alphabet City,Gramercy,2704,3
Alphabet City,Greenwich Village South,2213,4
Alphabet City,Union Sq,2104,5
Flatiron,East Chelsea,22285,1
Flatiron,Union Sq,16017,2
Flatiron,West Village,14888,3
Flatiron,West Chelsea/Hudson Yards,14019,4
Flatiron,Murray Hill,11743,5
Fresh Meadows,Fresh Meadows,36,1
Fresh Meadows,Auburndale,7,2
Fresh Meadows,Hillcrest/Pomonok,4,3
Fresh Meadows,Jamaica Estates,3,4
Fresh Meadows,Oakland Gardens,3,4
Fresh Meadows,Flushing,3,4
Fresh Meadows,JFK Airport,3,4
Soundview/Bruckner,Soundview/Bruckner,43,1
Soundview/Bruckner,West Farms/Bronx River,9,2
Soundview/Bruckner,Pelham Parkway,5,3
Soundview/Bruckner,Westchester Village/Unionport,5,3
Soundview/Bruckner,East Harlem North,4,5
Soundview/Bruckner,Van Nest/Morris Park,4,5
Meatpacking/West Village West,East Chelsea,9891,1
Meatpacking/West Village West,West Village,7933,2
Meatpacking/West Village West,TriBeCa/Civic Center,7690,3
Meatpacking/West Village West,Union Sq,7666,4
Meatpacking/West Village West,Flatiron,7146,5
Ocean Parkway South,Ocean Parkway South,160,1
Ocean Parkway South,Midwood,14,2
Ocean Parkway South,Flatbush/Ditmas Park,11,3
Ocean Parkway South,Borough Park,9,4
Ocean Parkway South,Park Slope,7,5
Ocean Parkway South,Brighton Beach,7,5
Flatbush/Ditmas Park,Flatbush/Ditmas Park,338,1
Flatbush/Ditmas Park,Park Slope,118,2
Flatbush/Ditmas Park,Prospect-Lefferts Gardens,110,3
Flatbush/Ditmas Park,Crown Heights North,58,4
Flatbush/Ditmas Park,Kensington,56,5
Upper West Side South,Upper West Side North,30122,1
Upper West Side South,Lincoln Square East,29508,2
Upper West Side South,Upper West Side South,21630,3
Upper West Side South,Upper East Side North,17760,4
Upper West Side South,Lincoln Square West,14172,5
Auburndale,Auburndale,57,1
Auburndale,Flushing,4,2
Auburndale,East Flushing,3,3
Auburndale,Bayside,3,3
Auburndale,Queensboro Hill,2,5
Bay Ridge,Bay Ridge,231,1
Bay Ridge,Sunset Park West,40,2
Bay Ridge,Bensonhurst West,30,3
Bay Ridge,Dyker Heights,25,4
Bay Ridge,Park Slope,15,5
Bay Ridge,Bensonhurst East,15,5
Central Park,Upper East Side North,14486,1
Central Park,Upper East Side South,12154,2
Central Park,Lincoln Square East,11938,3
Central Park,Midtown Center,10837,4
Central Park,Upper West Side South,9763,5
Bensonhurst East,Bensonhurst East,23,1
Bensonhurst East,Bensonhurst West,7,2
Bensonhurst East,Homecrest,4,3
Bensonhurst East,Sheepshead Bay,4,3
Bensonhurst East,Midwood,3,5
Bensonhurst East,Bath Beach,3,5
Bensonhurst East,Bay Ridge,3,5
Fordham South,Fordham South,14,1
Fordham South,Bedford Park,8,2
Fordham South,West Concourse,7,3
Fordham South,University Heights/Morris Heights,6,4
Fordham South,Mount Hope,6,4
Spuyten Duyvil/Kingsbridge,Spuyten Duyvil/Kingsbridge,67,1
Spuyten Duyvil/Kingsbridge,Riverdale/North Riverdale/Fieldston,34,2
Spuyten Duyvil/Kingsbridge,Inwood,27,3
Spuyten Duyvil/Kingsbridge,Van Cortlandt Village,20,4
Spuyten Duyvil/Kingsbridge,Washington Heights North,12,5
Maspeth,Maspeth,61,1
Maspeth,Woodside,31,2
Maspeth,JFK Airport,30,3
Maspeth,Elmhurst,30,3
Maspeth,East Williamsburg,22,5
Murray Hill-Queens,Murray Hill-Queens,22,1
Murray Hill-Queens,Flushing,17,2
Murray Hill-Queens,Jackson Heights,4,3
Murray Hill-Queens,North Corona,4,3
Murray Hill-Queens,Elmhurst,3,5
Murray Hill-Queens,East Flushing,3,5
Inwood,Washington Heights North,189,1
Inwood,Inwood,157,2
Inwood,Washington Heights South,123,3
Inwood,Hamilton Heights,37,4
Inwood,Spuyten Duyvil/Kingsbridge,34,5
University Heights/Morris Heights,University Heights/Morris Heights,38,1
University Heights/Morris Heights,Washington Heights North,19,2
University Heights/Morris Heights,Washington Heights South,14,3
University Heights/Morris Heights,Highbridge,12,4
University Heights/Morris Heights,Central Harlem North,11,5
Bellerose,Bellerose,50,1
Bellerose,Glen Oaks,9,2
Bellerose,Rosedale,7,3
Bellerose,Springfield Gardens South,6,4
Bellerose,Two Bridges/Seward Park,6,4
Jamaica,Jamaica,166,1
Jamaica,JFK Airport,71,2
Jamaica,Times Sq/Theatre District,33,3
Jamaica,Richmond Hill,29,4
Jamaica,Briarwood/Jamaica Hills,22,5
East New York,East New York,154,1
East New York,Woodhaven,15,2
East New York,Brownsville,13,3
East New York,Crown Heights North,12,4
East New York,East New York/Pennsylvania Avenue,11,5
East New York,Ocean Hill,11,5
Clinton East,East Chelsea,22945,1
Clinton East,Midtown Center,19815,2
Clinton East,Clinton East,19760,3
Clinton East,Times Sq/Theatre District,19491,4
Clinton East,West Chelsea/Hudson Yards,14584,5
Great Kills,Union Sq,1,1
Pelham Bay,Schuylerville/Edgewater Park,3,1
Pelham Bay,Pelham Bay,2,2
Pelham Bay,Country Club,2,2
Pelham Bay,Kingsbridge Heights,1,4
Pelham Bay,East Harlem North,1,4
Pelham Bay,University Heights/Morris Heights,1,4
Pelham Bay,Van Nest/Morris Park,1,4
Pelham Bay,Co-Op City,1,4
Pelham Bay,Bronxdale,1,4
Pelham Bay,Crotona Park East,1,4
Pelham Bay,Parkchester,1,4
Pelham Bay,Soundview/Bruckner,1,4
Pelham Bay,West Farms/Bronx River,1,4
Pelham Bay,Claremont/Bathgate,1,4
SoHo,TriBeCa/Civic Center,7125,1
SoHo,West Village,7111,2
SoHo,East Village,6689,3
SoHo,Union Sq,5366,4
SoHo,Greenwich Village North,4482,5
South Ozone Park,South Ozone Park,133,1
South Ozone Park,JFK Airport,85,2
South Ozone Park,Times Sq/Theatre District,47,3
South Ozone Park,Baisley Park,30,4
South Ozone Park,Murray Hill,25,5
Queensbridge/Ravenswood,Queensbridge/Ravenswood,796,1
Queensbridge/Ravenswood,Long Island City/Hunters Point,534,2
