pickup_zone,dropoff_zone,number_of_dropoffs,rank
Queensbridge/Ravenswood,Astoria,427,3
Queensbridge/Ravenswood,Old Astoria,254,4
Queensbridge/Ravenswood,Long Island City/Queens Plaza,187,5
Arrochar/Fort Wadsworth,Arrochar/Fort Wadsworth,4,1
Arrochar/Fort Wadsworth,Bloomfield/Emerson Hill,2,2
Arrochar/Fort Wadsworth,New Dorp/Midland Beach,2,2
Arrochar/Fort Wadsworth,Stapleton,2,2
Arrochar/Fort Wadsworth,Crown Heights North,1,5
Arrochar/Fort Wadsworth,Howard Beach,1,5
Arrochar/Fort Wadsworth,West Brighton,1,5
Arrochar/Fort Wadsworth,Grymes Hill/Clifton,1,5
Borough Park,Borough Park,144,1
Borough Park,Park Slope,10,2
Borough Park,Bensonhurst West,10,2
Borough Park,Kensington,8,4
Borough Park,Ocean Parkway South,6,5
Borough Park,Bay Ridge,6,5
Borough Park,Sunset Park East,6,5
Manhattanville,Morningside Heights,1470,1
Manhattanville,Central Harlem,1086,2
Manhattanville,Manhattanville,746,3
Manhattanville,East Harlem North,741,4
Manhattanville,Central Harlem North,716,5
Schuylerville/Edgewater Park,Schuylerville/Edgewater Park,37,1
Schuylerville/Edgewater Park,Westchester Village/Unionport,4,2
Schuylerville/Edgewater Park,Van Nest/Morris Park,4,2
Schuylerville/Edgewater Park,Mott Haven/Port Morris,3,4
Schuylerville/Edgewater Park,Bedford Park,3,4
Bay Terrace/Fort Totten,Bay Terrace/Fort Totten,16,1
Bay Terrace/Fort Totten,Whitestone,2,2
Bay Terrace/Fort Totten,Fresh Meadows,1,3
Bay Terrace/Fort Totten,Upper West Side South,1,3
Bay Terrace/Fort Totten,Astoria,1,3
Bay Terrace/Fort Totten,Flushing Meadows-Corona Park,1,3
Bay Terrace/Fort Totten,Flushing,1,3
Bay Terrace/Fort Totten,Greenwich Village South,1,3
Bay Terrace/Fort Totten,Pelham Bay Park,1,3
Williamsburg (North Side),Greenpoint,3726,1
Williamsburg (North Side),Williamsburg (South Side),2929,2
Williamsburg (North Side),Williamsburg (North Side),2197,3
Williamsburg (North Side),East Williamsburg,2148,4
Williamsburg (North Side),Bushwick South,1296,5
East Williamsburg,Greenpoint,1427,1
East Williamsburg,East Williamsburg,1338,2
East Williamsburg,Williamsburg (North Side),1151,3
East Williamsburg,Williamsburg (South Side),1025,4
East Williamsburg,Bushwick South,992,5
Queensboro Hill,Queensboro Hill,42,1
Queensboro Hill,Flushing,23,2
Queensboro Hill,Forest Hills,10,3
Queensboro Hill,Jackson Heights,10,3
Queensboro Hill,Corona,6,5
Queensboro Hill,Elmhurst,6,5
Queensboro Hill,Kew Gardens Hills,6,5
Hammels/Arverne,Hammels/Arverne,9,1
Hammels/Arverne,Lenox Hill West,1,2
Hammels/Arverne,Far Rockaway,1,2
Hammels/Arverne,Financial District North,1,2
Hammels/Arverne,Kips Bay,1,2
Hammels/Arverne,Rockaway Park,1,2
Hammels/Arverne,Flatlands,1,2
Hammels/Arverne,Greenwich Village North,1,2
Penn Station/Madison Sq West,Union Sq,19489,1
Penn Station/Madison Sq West,Times Sq/Theatre District,19333,2
Penn Station/Madison Sq West,Murray Hill,17618,3
Penn Station/Madison Sq West,Midtown Center,17337,4
Penn Station/Madison Sq West,West Chelsea/Hudson Yards,12281,5
Willets Point,Willets Point,3,1
Willets Point,College Point,2,2
Willets Point,Whitestone,2,2
Willets Point,Flushing Meadows-Corona Park,2,2
Willets Point,Bay Terrace/Fort Totten,1,5
Willets Point,North Corona,1,5
Willets Point,Long Island City/Hunters Point,1,5
Willets Point,Flushing,1,5
Willets Point,Murray Hill-Queens,1,5
Willets Point,Randalls Island,1,5
Willets Point,Lenox Hill East,1,5
Willets Point,Midtown Center,1,5
Willets Point,West Chelsea/Hudson Yards,1,5
Willets Point,Downtown Brooklyn/MetroTech,1,5
Willets Point,Bedford Park,1,5
Willets Point,Queensboro Hill,1,5
Willets Point,LaGuardia Airport,1,5
Central Harlem,Central Harlem,4328,1
Central Harlem,East Harlem North,3583,2
Central Harlem,Morningside Heights,3224,3
Central Harlem,Central Harlem North,2936,4
Central Harlem,Upper West Side North,2115,5
Howard Beach,Howard Beach,39,1
Howard Beach,JFK Airport,4,2
Howard Beach,South Ozone Park,3,3
Howard Beach,East New York,3,3
Howard Beach,Cypress Hills,2,5
Howard Beach,Little Italy/NoLiTa,2,5
Howard Beach,Midtown South,2,5
Howard Beach,Park Slope,2,5
Howard Beach,TriBeCa/Civic Center,2,5
Howard Beach,Springfield Gardens North,2,5
Lincoln Square West,Upper West Side South,12768,1
Lincoln Square West,Lincoln Square East,11387,2
Lincoln Square West,Upper West Side North,8093,3
Lincoln Square West,Lincoln Square West,6948,4
Lincoln Square West,Clinton East,6407,5
Greenwich Village North,East Village,14639,1
Greenwich Village North,West Village,11480,2
Greenwich Village North,Union Sq,10908,3
Greenwich Village North,Murray Hill,9767,4
Greenwich Village North,Flatiron,9090,5
Murray Hill,Union Sq,25413,1
Murray Hill,Murray Hill,23025,2
Murray Hill,Midtown Center,22194,3
Murray Hill,Midtown East,19258,4
Murray Hill,Gramercy,17897,5
Ozone Park,Ozone Park,19,1
Ozone Park,JFK Airport,9,2
Ozone Park,Howard Beach,9,2
Ozone Park,South Ozone Park,7,4
Ozone Park,Woodhaven,5,5
West Chelsea/Hudson Yards,East Chelsea,14771,1
West Chelsea/Hudson Yards,Clinton East,9885,2
West Chelsea/Hudson Yards,Union Sq,9665,3
West Chelsea/Hudson Yards,Times Sq/Theatre District,8329,4
West Chelsea/Hudson Yards,West Chelsea/Hudson Yards,7843,5
Williamsburg (South Side),Williamsburg (North Side),2317,1
Williamsburg (South Side),Williamsburg (South Side),2027,2
Williamsburg (South Side),Greenpoint,1891,3
Williamsburg (South Side),East Williamsburg,1573,4
Williamsburg (South Side),Bushwick South,1273,5
Battery Park,Times Sq/Theatre District,218,1
Battery Park,Battery Park City,194,2
Battery Park,TriBeCa/Civic Center,179,3
Battery Park,East Chelsea,100,4
Battery Park,Financial District North,98,5
Clinton West,Clinton East,10094,1
Clinton West,Lincoln Square East,8892,2
Clinton West,Times Sq/Theatre District,8324,3
Clinton West,East Chelsea,8228,4
Clinton West,West Chelsea/Hudson Yards,6372,5
Rosedale,Rosedale,32,1
Rosedale,JFK Airport,7,2
Rosedale,Springfield Gardens South,2,3
Rosedale,Central Harlem North,1,4
Rosedale,Clinton West,1,4
Rosedale,LaGuardia Airport,1,4
Rosedale,Saint Albans,1,4
Rosedale,Murray Hill,1,4
Rosedale,Jamaica,1,4
Rosedale,Baisley Park,1,4
Rosedale,Murray Hill-Queens,1,4
Rosedale,Financial District North,1,4
Rosedale,Briarwood/Jamaica Hills,1,4
Rosedale,Elmhurst,1,4
Rosedale,Bedford,1,4
Rosedale,Queens Village,1,4
Rosedale,Laurelton,1,4
Rosedale,Midtown East,1,4
Rosedale,Financial District South,1,4
Rosedale,Sunnyside,1,4
Gravesend,Gravesend,13,1
Gravesend,Manhattan Beach,3,2
Gravesend,Sheepshead Bay,2,3
Gravesend,Bensonhurst East,2,3
Gravesend,Coney Island,2,3
Forest Hills,Forest Hills,640,1
Forest Hills,Kew Gardens Hills,175,2
Forest Hills,Rego Park,145,3
Forest Hills,Hillcrest/Pomonok,128,4
Forest Hills,Elmhurst,111,5
Allerton/Pelham Gardens,Allerton/Pelham Gardens,5,1
Allerton/Pelham Gardens,Woodlawn/Wakefield,3,2
Allerton/Pelham Gardens,Co-Op City,3,2
Allerton/Pelham Gardens,Williamsbridge/Olinville,2,4
Allerton/Pelham Gardens,Fordham South,2,4
Allerton/Pelham Gardens,Melrose South,2,4
Allerton/Pelham Gardens,Jackson Heights,2,4
Allerton/Pelham Gardens,Van Nest/Morris Park,2,4
East Flatbush/Farragut,East Flatbush/Farragut,14,1
East Flatbush/Farragut,East New York,8,2
East Flatbush/Farragut,Flatbush/Ditmas Park,7,3
East Flatbush/Farragut,Canarsie,6,4
East Flatbush/Farragut,Prospect-Lefferts Gardens,6,4
East Flatbush/Farragut,East Flatbush/Remsen Village,6,4
East Flatbush/Farragut,Erasmus,6,4
East Flatbush/Farragut,Flatlands,6,4
Forest Park/Highland Park,Forest Park/Highland Park,26,1
Forest Park/Highland Park,Elmhurst,7,2
Forest Park/Highland Park,Glendale,4,3
Forest Park/Highland Park,Rego Park,4,3
Forest Park/Highland Park,Forest Hills,3,5
Forest Park/Highland Park,Kew Gardens,3,5
Eltingville/Annadale/Prince's Bay,Lower East Side,1,1
Brownsville,Brownsville,15,1
Brownsville,Crown Heights North,13,2
Brownsville,Ocean Hill,8,3
Brownsville,East New York/Pennsylvania Avenue,7,4
Brownsville,East New York,7,4
Brownsville,Canarsie,7,4
Times Sq/Theatre District,Penn Station/Madison Sq West,24286,1
Times Sq/Theatre District,Midtown Center,21431,2
Times Sq/Theatre District,Times Sq/Theatre District,19740,3
Times Sq/Theatre District,Midtown North,17483,4
Times Sq/Theatre District,Lincoln Square East,17245,5
Bronx Park,Bronx Park,4,1
Bronx Park,East Tremont,2,2
Bronx Park,Washington Heights South,1,3
Bronx Park,Westchester Village/Unionport,1,3
Bronx Park,Williamsbridge/Olinville,1,3
Bronx Park,Crotona Park East,1,3
Bronx Park,Central Harlem North,1,3
Bronx Park,Financial District North,1,3
Bronx Park,Washington Heights North,1,3
Bronx Park,Lincoln Square West,1,3
Bronx Park,Yorkville East,1,3
Bronx Park,Central Harlem,1,3
Bronx Park,Bronxdale,1,3
Bronx Park,West Farms/Bronx River,1,3
Bronx Park,Van Nest/Morris Park,1,3
Bronx Park,Jackson Heights,1,3
Bronx Park,Kingsbridge Heights,1,3
East Chelsea,East Chelsea,25765,1
East Chelsea,Times Sq/Theatre District,19915,2
East Chelsea,West Chelsea/Hudson Yards,19312,3
East Chelsea,Clinton East,18807,4
East Chelsea,Union Sq,17920,5
West Farms/Bronx River,West Farms/Bronx River,13,1
West Farms/Bronx River,Crotona Park East,6,2
West Farms/Bronx River,Highbridge,4,3
West Farms/Bronx River,Mott Haven/Port Morris,4,3
West Farms/Bronx River,Van Nest/Morris Park,4,3
Westchester Village/Unionport,Westchester Village/Unionport,28,1
Westchester Village/Unionport,Soundview/Bruckner,5,2
Westchester Village/Unionport,Co-Op City,5,2
Westchester Village/Unionport,Van Nest/Morris Park,5,2
Westchester Village/Unionport,East Harlem North,4,5
Brighton Beach,Brighton Beach,22,1
Brighton Beach,Sheepshead Bay,7,2
Brighton Beach,Coney Island,5,3
Brighton Beach,Midwood,3,4
Brighton Beach,Bensonhurst East,3,4
Brighton Beach,Homecrest,3,4
Brighton Beach,Manhattan Beach,3,4
Red Hook,Red Hook,150,1
Red Hook,Carroll Gardens,57,2
Red Hook,Boerum Hill,46,3
Red Hook,Brooklyn Heights,46,3
Red Hook,Park Slope,39,5
Far Rockaway,Far Rockaway,12,1
Far Rockaway,Rosedale,1,2
Far Rockaway,Bay Ridge,1,2
Far Rockaway,Hammels/Arverne,1,2
Far Rockaway,Springfield Gardens South,1,2
Far Rockaway,Westchester Village/Unionport,1,2
Far Rockaway,South Ozone Park,1,2
Boerum Hill,Boerum Hill,1256,1
Boerum Hill,Park Slope,1087,2
Boerum Hill,Brooklyn Heights,822,3
Boerum Hill,Crown Heights North,559,4
Boerum Hill,Clinton Hill,523,5
Kew Gardens,Kew Gardens,152,1
Kew Gardens,JFK Airport,72,2
Kew Gardens,Forest Hills,49,3
Kew Gardens,Jamaica,46,4
Kew Gardens,Briarwood/Jamaica Hills,43,5
Central Harlem North,Central Harlem North,3260,1
Central Harlem North,Central Harlem,3048,2
Central Harlem North,East Harlem North,2048,3
Central Harlem North,Hamilton Heights,923,4
Central Harlem North,Morningside Heights,858,5
Springfield Gardens South,Springfield Gardens South,37,1
Springfield Gardens South,JFK Airport,27,2
Springfield Gardens South,Midtown South,19,3
Springfield Gardens South,Times Sq/Theatre District,16,4
Springfield Gardens South,Midtown Center,11,5
Arden Heights,Arden Heights,2,1
Stapleton,Stapleton,5,1
Stapleton,Westerleigh,2,2
Stapleton,Saint George/New Brighton,1,3
Stapleton,Great Kills,1,3
Stapleton,Long Island City/Queens Plaza,1,3
Stapleton,New Dorp/Midland Beach,1,3
Saint Michaels Cemetery/Woodside,Saint Michaels Cemetery/Woodside,1020,1
Saint Michaels Cemetery/Woodside,Jackson Heights,11,2
Saint Michaels Cemetery/Woodside,Woodside,10,3
Saint Michaels Cemetery/Woodside,Elmhurst/Maspeth,6,4
Saint Michaels Cemetery/Woodside,Steinway,6,4
East Tremont,East Tremont,19,1
East Tremont,Van Nest/Morris Park,8,2
East Tremont,Claremont/Bathgate,6,3
East Tremont,Melrose South,4,4
East Tremont,Bronx Park,3,5
East Tremont,Morrisania/Melrose,3,5
East Tremont,Van Cortlandt Village,3,5
East Tremont,Belmont,3,5
East Tremont,Williamsbridge/Olinville,3,5
East Tremont,East Harlem North,3,5
East Tremont,Bronxdale,3,5
East Tremont,Pelham Parkway,3,5
East Tremont,University Heights/Morris Heights,3,5
Green-Wood Cemetery,Park Slope,13,1
Green-Wood Cemetery,Sunset Park West,5,2
Green-Wood Cemetery,Kensington,4,3
Green-Wood Cemetery,Green-Wood Cemetery,3,4
Green-Wood Cemetery,Sunset Park East,3,4
Rockaway Park,Rockaway Park,7,1
Rockaway Park,Hammels/Arverne,1,2
Rockaway Park,Brooklyn Heights,1,2
Rockaway Park,Ridgewood,1,2
Van Nest/Morris Park,Van Nest/Morris Park,31,1
Van Nest/Morris Park,Pelham Parkway,7,2
Van Nest/Morris Park,Parkchester,7,2
Van Nest/Morris Park,East Tremont,7,2
Van Nest/Morris Park,Westchester Village/Unionport,5,5
Van Nest/Morris Park,Soundview/Bruckner,5,5
Van Nest/Morris Park,Crotona Park East,5,5
Highbridge Park,Washington Heights South,20,1
Highbridge Park,Central Harlem North,10,2
Highbridge Park,Highbridge Park,9,3
Highbridge Park,East Harlem North,9,3
Highbridge Park,Hamilton Heights,8,5
Highbridge Park,Washington Heights North,8,5
Crotona Park,Crotona Park,6,1
Crotona Park,Mott Haven/Port Morris,1,2
Crotona Park,Crotona Park East,1,2
Crotona Park,West Farms/Bronx River,1,2
DUMBO/Vinegar Hill,TriBeCa/Civic Center,289,1
DUMBO/Vinegar Hill,Brooklyn Heights,272,2
DUMBO/Vinegar Hill,Fort Greene,173,3
DUMBO/Vinegar Hill,DUMBO/Vinegar Hill,170,4
DUMBO/Vinegar Hill,Williamsburg (North Side),167,5
Financial District North,TriBeCa/Civic Center,6197,1
Financial District North,East Village,4356,2
Financial District North,Lower East Side,3252,3
Financial District North,Battery Park City,3170,4
Financial District North,Midtown East,2922,5
Hamilton Heights,Hamilton Heights,1296,1
Hamilton Heights,Morningside Heights,1097,2
Hamilton Heights,Central Harlem North,1007,3
Hamilton Heights,Manhattanville,905,4
Hamilton Heights,Central Harlem,879,5
South Beach/Dongan Hills,South Beach/Dongan Hills,9,1
South Beach/Dongan Hills,Crown Heights North,2,2
South Beach/Dongan Hills,Clinton West,1,3
South Beach/Dongan Hills,Seaport,1,3
South Beach/Dongan Hills,DUMBO/Vinegar Hill,1,3
South Beach/Dongan Hills,Newark Airport,1,3
Williamsbridge/Olinville,Williamsbridge/Olinville,22,1
Williamsbridge/Olinville,Eastchester,9,2
Williamsbridge/Olinville,Woodlawn/Wakefield,6,3
Williamsbridge/Olinville,Mott Haven/Port Morris,3,4
Williamsbridge/Olinville,Bedford Park,3,4
Williamsbridge/Olinville,Norwood,3,4
Prospect Heights,Park Slope,541,1
Prospect Heights,Crown Heights North,531,2
Prospect Heights,Clinton Hill,325,3
Prospect Heights,Fort Greene,317,4
Prospect Heights,Prospect Heights,252,5
JFK Airport,Times Sq/Theatre District,10354,1
JFK Airport,JFK Airport,8501,2
JFK Airport,Murray Hill,5254,3
JFK Airport,Midtown East,5246,4
JFK Airport,Midtown South,5100,5
Brooklyn Navy Yard,Downtown Brooklyn/MetroTech,43,1
Brooklyn Navy Yard,DUMBO/Vinegar Hill,38,2
Brooklyn Navy Yard,Brooklyn Navy Yard,31,3
Brooklyn Navy Yard,Fort Greene,18,4
Brooklyn Navy Yard,Williamsburg (North Side),17,5
Pelham Bay Park,Pelham Bay Park,3,1
Pelham Bay Park,Co-Op City,3,1
Pelham Bay Park,Pelham Parkway,1,3
Pelham Bay Park,Mount Hope,1,3
Pelham Bay Park,Woodlawn/Wakefield,1,3
Pelham Bay Park,East Harlem North,1,3
Woodlawn/Wakefield,Woodlawn/Wakefield,20,1
Woodlawn/Wakefield,Van Cortlandt Park,3,2
Woodlawn/Wakefield,Norwood,3,2
Woodlawn/Wakefield,Central Harlem North,3,2
Woodlawn/Wakefield,Riverdale/North Riverdale/Fieldston,3,2
Morrisania/Melrose,Melrose South,49,1
Morrisania/Melrose,Morrisania/Melrose,26,2
Morrisania/Melrose,Mott Haven/Port Morris,25,3
Morrisania/Melrose,West Concourse,16,4
Morrisania/Melrose,East Harlem North,13,5
Bloomfield/Emerson Hill,Bloomfield/Emerson Hill,16,1
Bloomfield/Emerson Hill,Rossville/Woodrow,2,2
Bloomfield/Emerson Hill,East Chelsea,1,3
Bloomfield/Emerson Hill,Lincoln Square West,1,3
Bloomfield/Emerson Hill,South Ozone Park,1,3
Seaport,TriBeCa/Civic Center,1407,1
Seaport,East Village,1222,2
Seaport,Lower East Side,1003,3
Seaport,Two Bridges/Seward Park,688,4
Seaport,Little Italy/NoLiTa,667,5
North Corona,Jackson Heights,120,1
North Corona,North Corona,93,2
North Corona,Elmhurst,55,3
North Corona,Corona,51,4
North Corona,Woodside,40,5
Park Slope,Park Slope,3034,1
Park Slope,Crown Heights North,1097,2
Park Slope,Boerum Hill,884,3
Park Slope,Clinton Hill,740,4
Park Slope,Fort Greene,667,5
Soundview/Castle Hill,Soundview/Castle Hill,3,1
Soundview/Castle Hill,Flushing Meadows-Corona Park,1,2
Soundview/Castle Hill,Westchester Village/Unionport,1,2
Soundview/Castle Hill,Whitestone,1,2
Soundview/Castle Hill,Times Sq/Theatre District,1,2
Soundview/Castle Hill,LaGuardia Airport,1,2
Soundview/Castle Hill,East Village,1,2
Soundview/Castle Hill,Parkchester,1,2
Soundview/Castle Hill,Schuylerville/Edgewater Park,1,2
Soundview/Castle Hill,East Harlem South,1,2
Kingsbridge Heights,Inwood,32,1
Kingsbridge Heights,Kingsbridge Heights,27,2
Kingsbridge Heights,University Heights/Morris Heights,18,3
Kingsbridge Heights,Van Cortlandt Village,10,4
Kingsbridge Heights,Fordham South,8,5
Hollis,Hollis,11,1
Hollis,Jamaica,7,2
Hollis,Jamaica Estates,4,3
Hollis,Upper West Side South,1,4
Hollis,Baisley Park,1,4
Hollis,Fresh Meadows,1,4
Hollis,Bellerose,1,4
Hollis,East Concourse/Concourse Village,1,4
Morningside Heights,Morningside Heights,6911,1
Morningside Heights,Upper West Side North,6552,2
Morningside Heights,Upper West Side South,5045,3
Morningside Heights,Manhattan Valley,4705,4
Morningside Heights,Central Harlem,3473,5
Greenpoint,Greenpoint,1895,1
Greenpoint,Williamsburg (North Side),1504,2
Greenpoint,East Williamsburg,846,3
Greenpoint,Williamsburg (South Side),778,4
Greenpoint,Bushwick South,454,5
Washington Heights North,Washington Heights North,557,1
Washington Heights North,Washington Heights South,461,2
Washington Heights North,Inwood,147,3
Washington Heights North,Hamilton Heights,89,4
Washington Heights North,Central Harlem North,71,5
Yorkville East,Upper East Side North,22589,1
Yorkville East,Lenox Hill East,10877,2
Yorkville East,Upper East Side South,10755,3
Yorkville East,Lenox Hill West,9899,4
Yorkville East,Yorkville West,9749,5
Crown Heights South,Crown Heights North,150,1
Crown Heights South,Crown Heights South,101,2
Crown Heights South,Prospect-Lefferts Gardens,61,3
Crown Heights South,Bedford,56,4
Crown Heights South,Park Slope,53,5
Elmhurst,Elmhurst,819,1
Elmhurst,Jackson Heights,558,2
Elmhurst,Woodside,366,3
Elmhurst,Sunnyside,242,4
Elmhurst,Elmhurst/Maspeth,238,5
Van Cortlandt Park,Van Cortlandt Park,4,1
Van Cortlandt Park,Kingsbridge Heights,2,2
Van Cortlandt Park,Inwood,2,2
Van Cortlandt Park,Spuyten Duyvil/Kingsbridge,2,2
Van Cortlandt Park,Riverdale/North Riverdale/Fieldston,2,2
